transaction_id,customer_id,amount,transaction_type,transaction_date
ed7f5cd6-9ec1-407a-8c30-57fa09a6cdea,CUST1136,648.38,POS,2025-04-17
8f15a202-fc7f-4065-9ec5-3ad0c342331a,CUST1136,1739.75,Transfer,2024-07-25
147ce26e-5a44-42fa-ace9-2a433aab2772,CUST1136,1814.94,Transfer,2025-03-03
11d0571f-d761-400d-b5a3-acef3afbf874,CUST1136,153.79,Airtime,2024-07-21
e58cb5af-558c-4820-aca2-7c8881732191,CUST1136,1421.9,Transfer,2025-07-15
7f00ceed-7067-4889-90cf-7947473a16d7,CUST1136,595.87,Transfer,2024-02-10
ffc2be70-33d1-4b6c-96e0-239ce6ce5788,CUST1136,1691.87,Airtime,2024-02-29
8f6c08d0-ac7e-489b-8719-9d36214ae383,CUST1136,1259.71,Transfer,2025-04-20
d07ae222-cd93-4303-9e53-7a5f6f5c859f,CUST1136,541.63,Bill Payment,2025-02-05
dcbf1465-3b82-42f2-a586-366e9c3ea265,CUST1136,1420.01,Airtime,2025-02-25
0c2d169e-b9e7-4fc1-86f7-eda03800c676,CUST1136,1830.51,Airtime,2025-10-04
8052692c-57e8-4a88-84ef-c4ebcefbf5f8,CUST1137,1187.74,Bill Payment,2025-03-19
ac8220c5-df9d-4b32-b24c-773179d099a0,CUST1137,424.15,Airtime,2024-05-31
ad23d51a-7f14-42e6-8072-ee19fb1b4c74,CUST1137,1834.56,Airtime,2025-04-16
b3e3d34b-aa42-4a51-b034-b3effaf201f2,CUST1137,622.59,Bill Payment,2025-02-09
f2fb20f8-8626-47b5-8eea-828111fba978,CUST1137,1738.04,Bill Payment,2023-12-03
8f8cc2dc-232a-4f33-8b3f-a039d8f1dc2f,CUST1137,767.62,Transfer,2025-10-22
688e9ace-4022-4d03-a847-ac07b11a5f04,CUST1137,1774.64,POS,2024-02-20
ba2c1211-48f2-4dbe-bfb2-5f6a61e90081,CUST1137,596.53,Bill Payment,2025-02-07
95536ec6-29ea-4f73-ae66-124a19cc9a27,CUST1137,1541.68,Bill Payment,2024-04-24
61e69a9c-82b0-40a5-b199-306d69f535e8,CUST1137,1956.67,POS,2025-02-24
bd95a1c5-907f-4319-a334-ae55b3e44a71,CUST1137,1099.88,Transfer,2024-10-07
848be64f-41ad-4355-9abc-8e97e128e6d5,CUST1137,24.76,POS,2025-08-18
3aedcacb-d06d-477b-b17f-72660ae289e1,CUST1137,843.97,Bill Payment,2024-06-07
5f4316f8-9b57-433e-8ea9-16a12f8d947c,CUST1137,748.5,Transfer,2024-04-01
75045252-1ff1-4046-8438-8a29b2dcce57,CUST1137,1147.6,Transfer,2024-10-30
d1b17894-60d5-4956-ac20-5a460ebcb489,CUST1137,764.02,POS,2024-01-13
bdd9f502-c0bf-42c8-aebb-52157fd12573,CUST1137,1261.92,Bill Payment,2023-12-28
90b1f27f-a49c-4388-ad0f-01f422fbcf12,CUST1137,1221.96,Transfer,2024-09-17
bd8436f5-1902-40cd-be75-1468f34189f9,CUST1137,1009.23,Bill Payment,2024-03-06
f7898b43-b9f8-4c29-9bbd-fff8f8bbeedb,CUST1137,1159.09,Transfer,2025-02-13
2522cbc9-b044-4b00-b651-82308ed53181,CUST1137,1531.43,Transfer,2024-04-18
e81e44c8-a9e9-42c3-9985-4c95285754ca,CUST1137,823.8,Airtime,2025-08-22
3c467962-4b3a-48ab-be1f-e302af4d77a7,CUST1137,1364.18,Transfer,2025-08-21
c5c93e7e-2f73-4271-98a9-f8d053520caf,CUST1137,1760.38,Airtime,2024-12-06
34ae0c29-d53b-4af5-b57c-cce2ab8e128d,CUST1138,710.57,Transfer,2025-11-26
42d7cdff-c540-4082-9662-a272daf25467,CUST1138,1502.63,Transfer,2024-05-08
f3285179-c543-4834-8db8-e59fde7e2288,CUST1138,1648.09,Transfer,2023-12-12
7ff5fc9f-24e5-4905-835a-99057a32c72d,CUST1138,153.37,Transfer,2024-02-05
6007cccd-5893-4bdb-a3b9-493000322c02,CUST1138,1952.75,Transfer,2025-01-26
8b532082-5632-4ed2-92d6-618b19cd3267,CUST1138,68.93,Bill Payment,2023-12-15
5f37c839-5570-45cd-8c4c-8d65502753e0,CUST1138,1345.49,POS,2024-07-30
06501871-521b-4436-b6d2-c84562345614,CUST1138,89.81,POS,2025-01-13
8ec3ae61-9af6-44ab-bbea-7b8a6c250e11,CUST1138,640.28,Transfer,2025-03-28
77331f87-dd28-4094-a805-a051da4dfbdd,CUST1138,1932.22,Airtime,2024-05-19
7864b2b0-9b35-41c2-9ff5-31f1543b35cb,CUST1138,1320.24,POS,2024-07-09
60a22dfc-12d2-4b1c-bf3b-b10b131b00b1,CUST1138,1454.47,Airtime,2025-08-25
54e18fed-aac7-46e7-8463-c8da846062f4,CUST1138,1112.32,POS,2024-01-09
ae016c92-1c93-40ab-b614-4611d558cd4d,CUST1138,483.77,POS,2025-10-04
eb0d45eb-8597-4b01-bad5-b2e8194fca09,CUST1138,633.14,Transfer,2025-04-14
f979afae-2768-47f7-9bc0-3e90447bd0a6,CUST1138,1590.66,Bill Payment,2025-02-17
0e218891-f362-4c8b-b3b9-2e2672a4d821,CUST1138,1910.34,Transfer,2025-03-02
bcbb2c60-07bc-45a4-8be5-b0b78e47f9de,CUST1138,1947.77,POS,2024-09-28
e9186886-cbb4-4e8e-86f4-0750bb5d72dd,CUST1138,1456.95,POS,2024-01-18
748139a6-1164-41c2-a509-96ce4ec8ff36,CUST1138,1411.99,Airtime,2024-06-27
296d77c6-33cd-4ed8-a135-e5a7a772f9fe,CUST1138,760.7,Transfer,2024-03-14
67e25ff4-5847-488a-b0f6-3d5be21dde95,CUST1138,1832.82,POS,2024-07-12
a2a65253-ef59-4005-8e5c-92547fd3249e,CUST1138,1138.33,Airtime,2024-04-24
75a3d6f5-31ca-48ac-9724-e9543d0e946b,CUST1138,1774.53,Airtime,2025-05-31
71b31508-9164-4920-acd4-f3e62276a352,CUST1138,1481.93,Bill Payment,2024-09-10
dc42bd2a-63e6-4650-aa02-0a743e1822f3,CUST1138,1826.13,Bill Payment,2024-05-05
02da9981-4944-4fe6-a4e0-3dc0ef8a1f04,CUST1138,689.3,Airtime,2024-10-04
4fb3aa0f-8d55-41c5-b882-24ab0e0d8619,CUST1138,190.59,Bill Payment,2025-06-03
5bd739e5-d30f-411d-bae2-7ba5aa8a12de,CUST1138,1592.64,Transfer,2025-01-16
91e15863-f59e-46db-9976-4849a1c6a3a1,CUST1139,324.58,Airtime,2024-08-08
9eadcfaf-d161-4959-8013-57a5b499d263,CUST1139,1304.71,Transfer,2024-12-19
a69f219a-f9c2-449c-853c-f944f2366deb,CUST1139,963.47,Airtime,2025-03-03
e1165b5a-2cd2-41c4-9183-cc909938d79e,CUST1139,1666.12,Bill Payment,2025-12-01
2077d033-3544-4b09-80a1-aa61aa8f3a7c,CUST1139,346.5,Airtime,2024-09-08
06d22256-151c-4843-9e3d-0777ffd2a2bb,CUST1139,174.3,POS,2024-03-15
afc09643-19e7-4aca-aafa-a6db832e1a0e,CUST1139,106.92,POS,2024-09-21
35d1e8ff-6a6e-49c9-a79f-0e1bb95c35cc,CUST1140,175.43,POS,2024-12-26
291cc754-4537-48cc-8779-df7642f7ad45,CUST1140,865.91,POS,2024-09-27
b6b6feac-67a6-456e-9840-c92b792787d9,CUST1140,136.12,Airtime,2025-11-23
c3850433-285d-47b6-abcc-eda82f08986f,CUST1140,1891.21,Airtime,2025-09-27
527f4fc9-f893-4a57-b2a2-b7cebb7efe44,CUST1140,84.09,POS,2024-07-20
8e7c41bb-24cb-4197-a750-928446ad29e0,CUST1140,929.77,POS,2025-07-12
078e570c-d093-455f-b826-c062bd177e73,CUST1140,918.54,Transfer,2024-01-08
53358b08-9064-4424-8c31-465fbba5b2f1,CUST1140,168.72,Bill Payment,2025-11-01
da07e3c3-9dd0-4fdd-9224-629d6ef3d0cf,CUST1140,1649.94,Transfer,2024-09-25
12582308-4562-4ecc-85ee-eb3884cd8bbf,CUST1140,86.11,Airtime,2025-10-24
7e7554d7-ed71-468f-9c04-c3c5f0350415,CUST1140,289.62,Airtime,2024-12-03
d76ec9db-a1e8-49ed-aa3e-eed2cd7751fb,CUST1140,1321.5,Airtime,2024-01-29
36580b3c-1d0d-45c5-8d45-61dbf7dae323,CUST1140,1454.78,Bill Payment,2024-03-04
f869c1e5-033d-46cd-bd3b-c2da5248c716,CUST1140,494.82,Transfer,2024-09-06
13f08b40-9434-4baf-aa06-38dd9c94e586,CUST1140,1076.59,Airtime,2024-05-09
56901ba7-8e67-4223-928c-a4b50658882d,CUST1140,128.35,Airtime,2025-11-04
1a525861-cbfc-4952-bd93-37587b37866c,CUST1140,243.88,Airtime,2024-02-01
fd12ab90-e72f-44e6-879a-9ed759b3bacb,CUST1140,1219.97,Transfer,2025-01-28
8baf9cfa-41ff-4004-95ca-92dd05551ad6,CUST1141,1200.71,Airtime,2024-05-23
2e6f50f1-65a4-4e0c-9d29-a29f756ed561,CUST1141,1856.6,POS,2025-09-17
c246a40e-9afe-4062-8048-de6ae07de5ab,CUST1141,114.31,Bill Payment,2025-01-06
cb88244f-b69d-467a-a70b-2486f331ae1b,CUST1141,909.5,Airtime,2025-09-25
84d5a233-5b1f-4301-bef5-02db7e1815c9,CUST1141,185.24,Airtime,2025-09-18
7105cdbe-f279-4aab-9bf3-499e4ecb3b3a,CUST1141,951.66,POS,2024-03-25
603a66ee-5c0e-46af-974d-5219cdad34d3,CUST1141,383.58,Airtime,2024-03-17
1e2c13eb-01c5-49e6-90fd-e96b22f79015,CUST1141,825.65,Transfer,2025-03-29
d5fdab7d-3ba7-4752-b235-777667a3439c,CUST1141,1158.87,Airtime,2024-10-04
f19e2673-c80e-49a1-94aa-454091a22dbf,CUST1141,872.63,Transfer,2025-04-19
372835fa-1e23-4fe5-a088-c320fc5e5426,CUST1141,1585.34,Airtime,2025-11-08
24391d10-6857-409a-855a-e5321b53633f,CUST1141,859.46,POS,2024-11-07
8862b16e-8b68-4d7a-bf5f-8782fe4f09f0,CUST1141,1171.51,Transfer,2025-04-22
64959880-df6d-4ca1-8789-86c0ae221148,CUST1141,745.98,POS,2024-12-17
9f2c89c3-66aa-44f1-9e6c-3ada8cf52cc9,CUST1141,699.28,POS,2025-11-03
a10fbfe1-b156-47d0-a1e5-c6e366471899,CUST1141,1573.6,POS,2024-10-28
c03f3d14-8a54-4505-a1d0-f33f60b900d3,CUST1141,427.76,Bill Payment,2025-05-19
df0ea23a-2f80-4589-8b8c-16c80b67315c,CUST1141,1538.21,Bill Payment,2024-10-22
c2ab9b43-2305-48ca-b1e0-e262782f234e,CUST1141,1917.73,Bill Payment,2025-08-21
2a1d7838-7f8b-4ea1-b27e-b7fb678b5c45,CUST1141,1628.81,Bill Payment,2025-04-12
0c4f9bcc-928b-4d0d-bace-ab4878aa961f,CUST1141,554.77,POS,2025-05-12
98d3cb1a-da1a-4c67-9f40-ed6656a2fd7a,CUST1141,766.28,Transfer,2024-08-06
09588e5a-0915-4cb9-b0f8-cecf8b6a74d5,CUST1141,1325.5,POS,2023-12-14
1850b384-9aff-496b-9b0e-07bebf313460,CUST1141,633.92,POS,2025-07-03
163ce875-7402-40f5-8fcc-069c36ec3a64,CUST1141,1866.8,POS,2025-09-05
f2cd167b-384f-41fd-9464-cf97d3c3f4b5,CUST1141,1943.92,Airtime,2024-07-13
c060d06f-48cc-4b92-a249-f4c3260fb359,CUST1141,923.1,POS,2024-04-23
3850c9fa-a31f-4e5b-a2b1-79caeb961ba7,CUST1141,1320.04,POS,2024-12-15
7e1dd3a0-f9f5-4f6d-8264-672d1849dedc,CUST1141,1857.08,POS,2025-04-07
f2ac2568-4e1b-4511-a2f1-622ca1754027,CUST1141,1683.58,Airtime,2025-05-07
25fca3ad-99a5-4eab-aa84-8bab9ca923c8,CUST1141,597.48,POS,2025-02-16
4340626b-415c-4037-9442-4ef58c1fd6ec,CUST1141,1907.78,POS,2025-07-05
89c721ba-7d41-49bf-85c6-600ebef11a0b,CUST1141,1633.42,Airtime,2024-04-14
f9b3d67c-6868-44cb-b018-b4125cc3f1a4,CUST1141,798.23,Airtime,2025-02-16
bac2e566-62f4-4e4d-ae09-edb4234f4e79,CUST1141,312.17,Bill Payment,2025-11-26
4e968e9c-e31b-414c-95f5-f054ef14c30f,CUST1141,1649.8,Transfer,2024-07-19
1ce2e6b8-ec78-4b72-be94-cf13cfad6d9b,CUST1141,1349.53,Bill Payment,2024-04-12
523432bd-c8d9-4e90-ad26-856eda258f92,CUST1141,459.99,Airtime,2025-08-28
bebba4c8-635c-4721-8458-5bd21af860f7,CUST1141,15.66,Bill Payment,2024-06-17
c26ee2ae-389a-42e8-a1bd-a95f8f4c4f83,CUST1141,1332.44,Transfer,2024-02-29
a718f6f9-65d1-48ba-b0dd-06f8147e180f,CUST1141,735.61,Airtime,2025-01-01
55833ad0-a3ba-4e8e-9294-cc817daffc60,CUST1141,1265.34,Bill Payment,2024-09-01
4187ad35-4af8-47be-a35f-66e428d4dcaa,CUST1141,911.98,Airtime,2025-10-12
d6c5aa61-b354-40b8-848b-67591dc085e4,CUST1141,68.09,Airtime,2024-03-04
88217956-0550-48a5-bdd9-b640665319c1,CUST1141,1030.31,Transfer,2025-01-05
2f10dd49-5d45-4c13-8831-0b4b924618f8,CUST1142,1087.45,Transfer,2024-05-01
b2d1922a-927f-4f29-8eb5-538f6e2d409c,CUST1142,497.89,Bill Payment,2025-06-07
630670fc-51b8-4447-9778-6b615c3b78d1,CUST1142,961.99,Transfer,2025-01-12
54ba6dea-843d-4922-b579-b0f88bac76b4,CUST1142,159.49,Bill Payment,2024-08-10
3ba1148d-334b-47aa-a491-27366d5ac274,CUST1142,329.29,Transfer,2024-09-26
75453372-e7f2-4122-a21e-19bd458a06a7,CUST1142,326.62,Airtime,2023-12-20
30c094aa-dd86-4eee-92f4-28c78d220069,CUST1142,1933.53,Bill Payment,2024-09-22
03a583b3-27e1-46a4-8550-55765e7b9cb2,CUST1142,1028.12,Bill Payment,2024-04-15
387743a6-1750-44eb-b27e-06c2cc24b1e3,CUST1142,234.69,Airtime,2024-08-12
4de3c5a1-7665-48fe-8134-a75f3a0f1b9d,CUST1142,1216.89,Airtime,2025-04-01
dff6bfcb-92f3-4381-b1d9-b03e6f47dae5,CUST1142,1562.27,Transfer,2024-09-21
06defecf-6d2c-4e7b-93d9-3c8d4dbce3d1,CUST1142,1516.94,POS,2025-05-24
ba6927ea-67bd-4d3e-98fe-b29377e9658c,CUST1142,345.87,POS,2025-07-12
c62badf2-9ea1-43ae-b912-9e6ab434488b,CUST1142,845.84,Transfer,2024-06-06
aa66c48b-6cf8-4922-a79a-3a41f13eb824,CUST1142,933.86,Transfer,2024-01-06
95643982-15a8-4493-acdf-35dced0e4b6c,CUST1142,1035.17,POS,2024-09-11
36f8556c-198f-41c9-9466-76e1c3850548,CUST1142,1106.73,POS,2025-08-27
b1a5b330-4a0a-4535-9f73-76252b93b3b7,CUST1142,656.61,POS,2024-02-11
6856d836-fa2d-4c86-80fd-3e9f38bf81be,CUST1142,105.18,Airtime,2024-01-10
4fd1b25b-a712-4c6c-a3c7-32de1743b54d,CUST1142,598.12,Transfer,2024-01-14
9a46df4e-33b5-4a8a-b06a-c27ad652ecf2,CUST1142,67.38,Transfer,2024-01-17
97b8332e-94d8-47cb-9fa5-4525df7665a0,CUST1142,1645.29,POS,2024-02-04
976786b3-10b7-4fd8-bf2b-9544fdf3c7c6,CUST1142,736.84,POS,2024-05-05
5481a87c-4cbf-4039-abe5-b8bb3114f6c5,CUST1142,1464.97,POS,2024-03-04
b45f3604-efab-4611-9aee-151a5df0eac4,CUST1142,983.67,Transfer,2024-02-13
c3dfcf8b-3854-4af8-acab-80ad5285cd5a,CUST1142,821.81,Transfer,2024-12-09
7a8fe00e-6c15-4422-8dd6-e766aa81b9c9,CUST1142,1810.62,Bill Payment,2024-07-25
7313289b-1a4d-4d05-8de7-55b240d2697b,CUST1142,415.01,POS,2024-10-31
15d742fe-3a08-4c8a-81f4-371bcc425482,CUST1142,1819.57,Transfer,2024-01-08
dd2664e5-975f-4df6-bf52-a4259fd8ef30,CUST1142,1689.66,Bill Payment,2025-03-14
0d046e20-24e0-4110-83ae-196836cdc602,CUST1142,845.62,Transfer,2024-06-28
bae2045a-6943-4d59-845a-f8676f28a3de,CUST1142,1268.25,Airtime,2024-10-28
b8aa5f08-6128-4929-8358-4ffba830c082,CUST1142,1447.11,Bill Payment,2025-09-26
a686c214-756d-41e7-9d0e-0ab4b2ab88df,CUST1142,13.0,Bill Payment,2024-09-19
3d5dbab7-4df2-46be-b580-7c9ee365b9a0,CUST1142,792.45,Bill Payment,2024-08-22
cc9ffdd9-30ed-4ba1-bc57-1402e17cc61d,CUST1142,1926.22,Bill Payment,2024-05-04
794b8603-fb9d-474d-b9c4-25b61df89ee0,CUST1142,820.54,POS,2023-12-16
c69b7712-3368-4de3-bf79-017fb60bcb6f,CUST1142,1026.49,Transfer,2024-09-06
4f0f83ca-0ab0-4b17-9bab-b867b2927847,CUST1142,1846.33,Bill Payment,2024-03-06
b0eef0a4-d2c6-427c-8d8a-d4b3715f9957,CUST1142,53.52,Airtime,2025-09-05
83fec5c7-0636-4f7e-928c-91846ea66d4b,CUST1142,1283.5,POS,2024-01-20
36ac3c39-601f-4790-9a83-4f6c1d90eaae,CUST1142,1260.96,Transfer,2024-11-07
c236c1fb-87b4-4090-b160-77a9549ba46a,CUST1142,148.41,Transfer,2024-09-04
e1e585cb-0e63-4ac2-ab15-b5ece214c038,CUST1142,1952.2,Transfer,2024-03-14
ac3f4055-1d8f-45e8-9888-99a6100f38ed,CUST1143,1757.8,Bill Payment,2025-09-05
b96c1dc0-5ec5-4ab1-a868-1d22e043f6de,CUST1143,860.77,POS,2025-01-30
a4b33093-6e3b-4c39-a086-66ff05968472,CUST1143,650.16,Transfer,2024-03-01
6321b55b-f43e-4add-89aa-5c0494c2ab52,CUST1143,1439.54,Bill Payment,2024-05-15
fb16fabb-5981-4911-8a01-f204858988e3,CUST1143,1427.53,Bill Payment,2024-12-31
c8024939-2a8a-40f4-8f50-1356233f2b45,CUST1143,1665.01,Airtime,2025-07-05
4369e250-ec09-435d-be51-99f08a3afa2c,CUST1143,780.17,POS,2025-07-29
7ccf9cca-f905-45df-81bd-e154c808692d,CUST1143,1241.86,Bill Payment,2024-01-07
7e869662-2cf8-4c13-aad5-c3e9eddc2e2d,CUST1143,1606.26,Bill Payment,2024-12-24
ddbf0769-389d-473d-b584-3763e113f191,CUST1143,469.51,POS,2024-03-19
b135ad68-628c-4098-a121-49363f1df751,CUST1143,41.95,Bill Payment,2024-12-28
a602f573-1231-4282-b351-445a84bdc050,CUST1143,1914.65,POS,2025-11-18
e5911664-bd2b-43db-a893-8412dd6c6ebb,CUST1143,1123.9,Bill Payment,2025-02-18
fa03d294-a81f-4379-811c-e2d88730d8bc,CUST1143,1885.73,Bill Payment,2025-05-18
cf9eceaa-652c-4763-bf06-971fe5f4b96c,CUST1144,514.65,Bill Payment,2025-04-17
103f5026-075b-4aa1-9ec0-9687d4afd831,CUST1144,397.88,POS,2025-06-25
c6455bdf-571f-4221-8787-5bba7792d776,CUST1144,1702.18,Airtime,2024-03-12
98ae2b9c-e81c-4e4a-b5f5-44f540ab4fa1,CUST1144,784.49,Bill Payment,2024-02-09
5cdbde95-d77e-4cee-b85d-a34734039197,CUST1144,1942.3,POS,2024-03-21
a9af070b-6078-4628-b4c3-532b815c80ca,CUST1144,1782.96,Transfer,2025-03-03
a53fed9d-d23b-4765-a08f-9e82c2f86646,CUST1144,1768.04,Bill Payment,2025-03-19
dd334883-1266-461c-89ed-fef789c76b3b,CUST1144,657.15,Airtime,2025-09-23
fd21fa40-f6fb-4a69-9ff6-c189bba45832,CUST1144,1199.29,Bill Payment,2025-11-01
5940a39b-47d5-4c24-8436-27ccbc162b1d,CUST1144,195.54,POS,2024-12-14
cbe5dc8b-4e40-4368-9fdf-b20401489666,CUST1144,1259.52,Transfer,2025-06-15
a90c28ed-0ffc-4c56-8c84-6e215e4baeda,CUST1144,383.14,Transfer,2025-06-10
a720ff0a-c74b-45e5-b788-6b0c87eedd6b,CUST1144,363.94,Transfer,2025-11-17
708c70e3-06d7-49e0-a885-1a951a296bdf,CUST1144,1265.37,Bill Payment,2025-06-04
e9952684-e6de-45dd-ae87-853a38a930c5,CUST1144,1990.07,Transfer,2024-03-28
9cd92892-af3f-4106-b458-2cc30e433a45,CUST1144,138.99,Airtime,2025-11-03
7240def0-4555-4b61-8062-801e4311f4ce,CUST1144,338.24,Transfer,2024-04-04
e6c4382f-fbb0-400f-8d7a-339f416e2c26,CUST1144,872.29,Bill Payment,2024-04-16
17dccddf-0dcb-4b1c-aeb6-2fc260c3810c,CUST1145,41.81,POS,2025-04-06
4edd4640-87ea-4eca-ba79-d79fb2171af1,CUST1145,1066.22,Bill Payment,2025-07-17
fdc6cf87-a86d-4c3a-8615-ca15a486efd5,CUST1145,1937.72,Transfer,2024-07-23
1dd70d35-23c7-4f02-909a-08e602952fed,CUST1145,777.8,Transfer,2025-06-03
98793e27-d999-4d11-bb8f-0b2069cc3039,CUST1145,1761.42,POS,2025-08-07
88daed84-c681-42f8-9fe9-ca1b008dbde1,CUST1145,252.16,Transfer,2025-09-25
eaceee0b-04ee-45c0-88be-735791daa6cc,CUST1145,1882.42,POS,2023-12-21
67a4bacf-bf0e-4e6a-b368-ce1427a2906f,CUST1145,1086.46,Airtime,2025-10-06
dbab543b-a380-48df-a9ec-04adad244471,CUST1145,1619.75,Bill Payment,2025-08-10
ac4864fc-a0de-4498-9911-67d627aa5f68,CUST1145,455.16,POS,2025-11-05
76c68755-5360-44bd-998e-e999a7555a7b,CUST1145,1144.04,Bill Payment,2024-11-13
0e1df698-f780-40db-aa0f-444ef09a7168,CUST1145,659.84,Bill Payment,2024-08-06
645d6cdc-58fe-4d11-a6cb-3c4c99d563bb,CUST1145,1073.08,POS,2024-11-07
5949eba5-1c3d-44ea-b802-f7bffe59deee,CUST1145,1100.45,Airtime,2025-06-09
f232f27d-ea3d-4b19-b11a-6d07ea3a9eed,CUST1145,998.09,POS,2025-05-16
2a900073-2f9b-4ad3-85dd-65120df73670,CUST1145,172.09,Bill Payment,2025-01-03
906be4cc-c998-41ba-9189-1392935caf7b,CUST1145,496.36,Bill Payment,2025-05-31
6a82049d-702a-4ec3-922a-8f66d5813eeb,CUST1145,1692.35,Airtime,2023-12-09
99a81f1e-5690-433e-8907-1d4999276236,CUST1145,521.62,Transfer,2025-09-27
88ab54a9-3b90-4acd-b214-fbef7f5889a2,CUST1145,1052.24,Bill Payment,2024-02-01
f0560753-d6b6-422a-9bf2-0aa7762e2d24,CUST1145,94.84,Airtime,2025-04-14
08ba5a03-019d-41c6-8a91-4272dd530abd,CUST1145,184.59,POS,2024-04-07
14c11661-2cf7-45a0-9881-c2ddd44da16d,CUST1145,1695.93,Bill Payment,2025-04-08
b8506827-a8c9-42e3-be2c-e7436e7bcd2a,CUST1145,1126.46,Transfer,2025-03-25
1bf509ba-95cb-42eb-808d-31252d61c61a,CUST1145,452.34,POS,2025-10-20
109603c7-fe1c-46b7-98e1-a5a676d9127d,CUST1145,1872.92,Airtime,2025-01-25
4a5976a5-6120-441f-807f-eecca1b2bc00,CUST1145,522.07,Bill Payment,2025-06-30
6f2d5886-d356-4676-94cd-3bd114161f45,CUST1145,1420.17,Bill Payment,2024-04-10
e5385a1d-5e03-469a-9dc4-a9558887c65c,CUST1145,847.15,Transfer,2024-08-16
7147180b-63da-4f56-a1ce-a6717567f072,CUST1145,1225.52,Bill Payment,2025-02-18
9c5ffcd1-d69c-4658-bd06-1bcd00017588,CUST1146,1621.84,Airtime,2025-01-19
493f7351-24fe-4cdc-9738-474d997a9b08,CUST1146,1204.47,Bill Payment,2024-08-16
851c639f-5e2f-4925-8f68-c4a9fcbc0139,CUST1146,1274.09,Bill Payment,2023-12-07
85e8479d-a238-4c58-88b0-002d8260a281,CUST1146,1818.64,POS,2025-08-14
d6b94833-afad-46fc-8dae-1f3312c6f082,CUST1146,1233.13,POS,2025-05-30
4dc50033-ab8c-41cd-896a-c0422eca4a97,CUST1146,1563.78,Airtime,2025-05-11
d80f081d-a200-491e-99ce-15f3492c557b,CUST1146,149.77,Bill Payment,2025-06-28
7f25bd5e-d135-4f3f-83e6-70283b0eaf8f,CUST1146,1106.48,Bill Payment,2024-12-14
68537ecb-1e88-436c-8871-6dc01d141a48,CUST1146,1580.99,Bill Payment,2024-11-24
2744675e-2057-4815-8579-57709e644776,CUST1146,1613.6,Transfer,2024-11-30
7af07118-4940-4d72-8c93-1c88d7914a2b,CUST1146,1882.49,Airtime,2025-06-21
aa251440-2eea-49cf-a2ae-df4a1bc7df2c,CUST1146,1439.41,Airtime,2024-11-29
e4607c34-2da5-4631-90ca-41bdd4ed0b09,CUST1146,347.35,Bill Payment,2024-08-20
48e89456-a3e9-4370-a381-bab9cab84fc3,CUST1146,506.31,Airtime,2025-10-22
1c6cbd43-8be7-45e1-9a05-dd98c40b664f,CUST1146,1689.81,Bill Payment,2024-04-24
db299aa8-45f7-4136-904d-7e9f93301239,CUST1146,1423.0,Transfer,2024-10-02
a369c847-74a7-48d3-879a-8646ce31efc7,CUST1146,1931.72,POS,2024-07-29
9fe82431-ceb4-4daf-80cd-f6c58708af8e,CUST1146,1813.22,Airtime,2025-02-10
5c8ed528-4b14-4715-8403-57c61e5da5fe,CUST1146,1944.6,Bill Payment,2023-12-17
a80c055c-36cf-4f2c-9027-3e4c3ab351f4,CUST1146,460.33,Bill Payment,2024-11-23
a9de2f63-0d4e-4921-b3e5-e846cfe60326,CUST1146,1645.5,Transfer,2024-05-06
3f99ff4f-7a18-4d7f-a740-65ca1cff70d3,CUST1146,1874.97,Airtime,2023-12-14
b9c8d7f6-cda6-4996-a3ab-6e5652917c9f,CUST1146,168.5,Transfer,2025-11-18
c93dfc07-d85e-4aa0-b78b-69acb4ad9eb5,CUST1146,605.35,Transfer,2025-08-20
7b40dee9-f07c-401e-810b-db446e9f9c13,CUST1146,665.24,Transfer,2024-08-08
2ef17c7f-d1bd-48b6-b383-781548ebf4b9,CUST1146,1648.31,POS,2024-01-04
c3e3daee-c842-4024-844f-f7d899578106,CUST1146,1799.12,Transfer,2025-03-02
48dc1f2f-69e2-48ba-a9a1-eac5182769a2,CUST1146,1499.75,Airtime,2025-06-02
0d4d7e32-026a-4434-8716-81e1c0b5378b,CUST1146,490.54,POS,2025-03-13
88914d6e-2c46-4272-93c3-760d2390921f,CUST1146,787.01,Airtime,2024-07-14
a37ca402-2137-4c51-a7ef-8526771d9ee2,CUST1146,1031.55,Airtime,2025-02-19
5e9b78cc-ff97-47a5-80ad-00ae48757a32,CUST1146,1995.92,Transfer,2024-09-03
16d5a244-acbe-4826-89ef-da1e96578759,CUST1146,72.38,Transfer,2025-02-14
d992d7fa-914c-4864-ace7-788deeaaf060,CUST1146,291.49,Transfer,2025-01-03
90967d00-451d-48ce-b0bc-f5598bcfe17b,CUST1146,1228.64,Bill Payment,2024-04-01
9c46f214-635a-44bd-8a12-58c4b0bc2d75,CUST1146,1866.33,Transfer,2024-05-02
f8d4a4b4-b256-44e5-8309-051ba9887592,CUST1146,1088.14,Airtime,2024-08-04
ccf555d5-dac1-4473-802f-736bc0eacdda,CUST1146,166.27,POS,2024-03-10
49c07983-103d-45f1-8a20-a5fa33f4b579,CUST1147,490.96,POS,2024-05-22
7a000350-38b0-479c-bb73-b6adfe0dafee,CUST1147,1337.15,Transfer,2023-12-05
97527e4a-7457-49d6-bdaf-68322c710143,CUST1147,1027.14,Bill Payment,2025-03-30
fea1057c-78aa-4e76-9e7a-fda5b332e5e0,CUST1147,104.95,Airtime,2024-09-04
